"price","encoded_region","experience_days","transaction_count"
18274.53,0,93,24
10413.3,0,96,22
24652.56,0,100,21
17782.2,0,99,26
21235.19,0,77,21
13479.53,0,97,28
17330.95,0,86,22
10748.31,0,98,24
20274.94,0,84,14
15516.53,0,93,18
11123.8,0,96,22
12365.71,0,149,16
23153.54,0,64,22
5103.64,1,103,9
25799.7,0,99,17
21757.16,0,88,24
6150.32,0,85,22
11714.68,0,100,26
10288.86,0.5,108,20
17607.57,0,95,13
20907.58,0,72,23
11167.73,1,116,25
13422.45,0,108,27
11995.53,0,86,21
6367.38,1,113,29
14569.46,0,104,11
14424.39,0,93,25
19928.42,0,107,15
8360.24,0,92,23
18940.72,0,74,19
13469.99,0,99,20
13308.36,0,145,21
9953.84,0,103,21
14562.36,0,91,21
18819.5,0,111,24
7103.54,0,89,22
8648.54,1,75,22
10847.8,0,82,19
16580.74,0,121,22
13303.31,0,121,28
16554.67,0,91,20
9154.66,0,128,19
14963.21,0,86,15
15392.24,0,111,26
17070.34,0,52,26
21975.09,0,103,19
20022.56,0,137,19
12096.59,0,60,12
11090.12,0,83,29
18365.93,0,136,19
19898.44,0,101,17
20249.58,0,130,21
17350.55,0,108,19
11882.94,0,140,28
18036.7,0,99,21
20502.7,0,96,9
15349.11,0,58,16
21681.26,0,77,21
8915.82,0,89,9
19574.45,0,119,19
22052.99,0,96,15
12760.92,0,125,23
21974.75,0,139,19
12977.89,0,113,14
7528.12,0,105,13
12998.03,0,70,16
5768.21,1,120,24
6192.96,0,136,28
14608.01,0,94,20
23827.44,0,95,21
6467.57,0,119,13
24401.44,0,97,17
10788.66,0,68,15
10420.99,0,78,21
9649.01,1,124,18
16467.13,0,131,17
15002.62,0,94,29
26916.56,0,116,28
12273.86,0,69,20
15102.37,0,94,15
16144.53,0,92,26
16307.38,0,105,16
8332.46,0,89,8
17917.46,0,93,14
10152.58,0,102,12
12815.05,0,81,16
6921.04,1,80,25
8886.25,1,117,23
16130.01,0,80,20
15874.72,0,122,20
14046.51,0,70,26
14585.53,0,95,26
7925.07,1,57,22
6630.84,0,103,20
8177.15,0,105,20
22093.53,0,113,19
17486.71,0,80,17
13714.79,0,51,18
17559.61,0,93,22
13776.37,0,71,21
9421.51,0,94,21
17400.13,0,119,14
13967.65,0,113,16
12571.93,0,121,21
20882.09,0,108,22
6564.39,0,102,22
11506.7,0,133,14
21182.54,0,106,24
7949.98,0,111,12
8340.85,0,117,23
20262.4,0,92,26
20280.71,0,89,18
9193.8,1,73,20
17766.13,0.5,100,28
9905.64,0,113,27
11106.93,0,90,14
19410.22,0,108,26
9249.37,1,101,23
7844.8,1,108,22
9596.88,0,87,20
10783.38,0,93,17
14758.81,0,91,24
9263.36,0,100,20
9549.11,1,109,22
6642.72,0,93,31
15745.86,0,65,20
19952.72,0,88,20
11489.3,0,76,24
17713.71,0,85,16
23590.07,0,105,25
26989.02,0,106,31
14588.03,0,131,16
15144.97,0,95,17
13869.55,0,88,17
21537.36,0,100,17
14107.8,0,84,26
13140.74,0,112,18
16310.63,0,106,20
13230.15,0,105,14
17727.67,0,120,23
20202.83,0,131,18
18578.03,0,92,29
9059.28,0,124,20
14616.72,0,105,22
10298.41,0,132,24
5869,1,132,19
13370.95,0,117,17
28724.99,0,133,19
24043.45,0,98,20
13505.32,1,74,22
8387.14,1,97,26
18794.12,0,71,21
11111.41,0,105,20
15368.28,0,96,13
7415.28,0,100,26
13768.84,0,81,22
19581.26,0,104,25
15061.69,0,113,20
8654.98,0,96,12
14097.8,0,99,24
17334.54,0,90,13
7881.97,0,97,19
22285.17,0,83,21
9521.05,0,80,15
18380.45,0,103,15
12448.52,0,77,22
14684.69,0,74,23
12149.42,0,105,23
22068.85,0,111,19
17627.97,0,116,15
11164.04,1,77,22
12685.33,0,133,23
15378.07,0,96,17
9628.97,0,117,23
12304.2,0,69,17
13153.86,0,114,33
11610.12,0,108,24
18239.63,0,109,25
18453.52,0,136,26
13485.55,0,110,18
14034.04,0,114,22
17246.3,0,102,13
15071.26,0,102,23
6709.94,0,107,27
19934.6,0,111,9
12572.36,0,82,16
13704.82,0,107,15
14519.54,0,90,7
18581.29,0,73,20
18173.39,0,98,33
10100.09,0,71,15
18768.21,0,92,18
11280.24,1,104,20
19141.57,0,78,19
13537.53,0,74,18
14945.55,0,130,26
8378.8,0,107,23
4402.81,0,93,16
9784.91,0,125,12
16314.25,0,84,19
13608.33,0,110,20
4114.94,0,93,16
4635.32,0,111,23
19760.71,0,110,10
17036.67,0,115,20
9619.68,0,105,19
17850.07,0,113,16
20535.31,0,80,10
17693.25,0,122,19
16107.77,0,63,23
13339.2,0,61,21
16380.57,0,84,16
13213.59,0,101,20
13687.2,0,104,18
5875.99,0,121,11
16556.4,0,121,21
24417.18,0,89,25
15531.75,0,113,32
26113.97,0,110,11
5761.15,0,124,22
21316.42,0,100,21
11308.67,0,109,17
14332.74,0,91,23
13848.87,0,103,22
4363.42,0,85,22
16154.31,0,64,24
17497.35,0,123,29
18766.67,0,113,21
25388.18,0,94,19
11464.86,0,78,13
8283.71,1,71,23
9311.13,0,91,20
10475.63,1,110,24
13123.14,0,113,14
16614.22,0.5,99,20
12854.44,0,90,15
18739.7,0,130,15
13122.3,0,97,22
16759.92,0,102,13
12368.28,0,88,31
12452.07,0,107,21
13872.39,0,113,23
19030.97,0,111,27
9850.95,0,109,13
21899.78,0,126,21
16003.52,0,111,13
19247.39,0,84,22
17078.12,0,85,19
16150.66,0,87,22
16849.54,0,90,22
5821.86,0,136,15
16483.85,0,88,21
10797.05,0,100,26
20249.88,0,111,19
15918.67,0,94,19
10078.98,0,126,29
7135.74,0,74,26
20666.47,0,124,18
12558.61,0,116,12
13369.56,0,146,26
17128.57,0,97,15
15618.37,0,106,33
12160.99,1,130,14
9903.82,0,71,16
22908.68,0,98,27
10006.31,1,100,23
7012.28,0,93,12
15853.75,0,117,7
9483.85,0,93,19
19552.75,0,88,27
12967.42,0,108,6
17559.7,0,97,25
14474.94,0,107,20
13883.3,0,69,24
10587.34,0,103,12
19605.5,0,123,24
20681.09,0,83,12
9687.14,1,58,16
14412.95,0,112,33
11848.57,0.5,62,20
16207.74,0,95,24
4078.48,0,128,13
12310.89,0,82,16
13326.55,0,74,15
16070.49,0,104,24
20425.43,0,107,19
10465.88,0,96,17
12953.89,0,107,17
16507.3,0,106,24
6661.48,0,129,19
5756.71,0,120,28
12562.81,0,119,23
16080.43,0,87,15
14753.02,0,68,12
6254.5,0,97,27
9099.43,0,76,29
13444.22,0,121,25
6762.09,1,89,21
17450.26,0,96,32
7035,0,140,25
19386.61,0,102,21
21149.15,0,78,17
13087.64,0,120,19
16598.34,0,62,24
22239.41,0,124,18
11426.96,0,134,24
20919.08,0,49,20
17562.59,0,90,23
18627.82,0,99,21
6016.35,1,100,29
20048.09,0,110,12
10353.25,0,101,21
9512.18,1,93,9
16975.21,0,99,18
14755.02,0,112,20
15606.61,0,90,14
19899.24,0,84,14
10002.5,0,114,28
15983.8,0,109,14
16496.61,0,81,18
8480.35,0,126,11
17877.51,0,83,27
11953.36,0,94,17
15413.13,0,106,20
5489.56,0,103,15
26899.34,0,79,22
7943.37,1,89,18
21996.29,0,129,13
6059.1,1,81,22
16211.83,0,92,23
16827.18,0,104,11
17387.58,0,99,24
17319.34,0,89,26
21316.06,0,84,24
16000.74,0,79,20
8699.91,0,95,19
10333.81,0,120,14
23962.23,0,133,23
17098.16,0,121,24
16709.15,0,86,11
20407.73,0,123,23
9690.39,0,105,16
9335.74,0,96,29
7153.89,0,76,16
20058.43,0,98,18
21973.78,0,94,26
19494.01,0,121,22
21849.31,0,114,23
14246.13,0,123,22
30000,0,87,13
13981.35,0,70,28
15063.5,0,82,21
7563.46,0,93,32
18497.75,0,88,19
5125.43,0,99,25
19270.37,0,144,21
11913.69,0,53,19
16882.02,0,102,-1
15511.88,0,105,8
8430.37,1,100,26
14602.15,0,90,20
8625.19,1,88,17
7717.95,0,122,13
15807.84,0,104,20
16275.86,0,113,18
18380.15,0,76,11
17043.93,0,102,14
14531.41,0,66,26
7222.32,0,102,13
15738.9,0,90,23
22624.48,0,122,24
14134.39,0,106,19
17850.52,0,122,16
10100.13,1,130,26
19127.25,0,114,11
5612.24,0,107,16
15658.53,0,96,22
23594.91,0,70,27
22214.95,0,101,28
23285.02,0,106,28
11030.52,0,100,15
14470.18,0,60,31
17005.82,0,92,10
9439.77,0,100,19
23739.93,0,96,19
20063.8,0,102,22
14305.19,0,140,14
7923.43,0.5,56,20
18875.49,0,78,10
19560.55,0,118,31
14610,0,106,19
8205.3,0,91,22
11564.87,0,76,23
17108.71,0,102,23
22300.71,0,97,26
7652.34,0,68,20
9861.97,1,83,23
14800.78,0,108,25
14139.72,0,79,20
12351.59,0,110,15
16132.3,0,113,10
17123.12,0,97,29
11975.44,0,101,23
12007.25,0,104,21
20519.83,0,110,12
7441.09,0,70,18
28368.56,0,79,17
21925.19,0,82,24
13647.33,0,119,22
11987.55,0,155,15
16992.09,0,115,18
10780.3,0,116,25
6019.74,0,58,17
14269.28,0,77,19
11051.77,0,89,16
22267.21,0,100,19
18289.24,0,90,19
11330.01,0,117,9
13876.58,0,103,13
12156.26,0,60,16
15960.16,0,95,16
10176.31,0,79,24
14623.93,0,97,20
17697.35,0,126,19
12929.17,0,83,27
22215.6,0,121,20
7811.78,0,81,17
15507.79,0,87,22
25708.2,0,105,20
11727.26,0,98,22
24356.31,0,150,14
24432.06,0,66,17
15479.64,0,102,32
7271.53,0,130,17
12072.34,0,98,23
19353.51,0,100,25
14246.5,0,117,18
18396.47,0,93,23
14752.41,0,108,23
7893.64,0,135,23
16875.21,0,106,29
12694,0,102,23
14871.44,0,76,21
10651.06,0,94,11
8019.98,1,84,22
19215.43,0,85,17
10174.87,0,108,28
17723.24,0,119,16
25504.44,0,76,24
13024.91,0,84,18
13540.5,0,62,24
19618.36,0,97,25
13284.99,0,123,22
21483.24,0,100,21
17166.16,0,106,16
15292.68,0,85,17
16015.06,0,72,20
27934.32,0,103,23
12066.13,0,72,17
11369.2,1,78,14
10230.21,0,106,18
7557.16,0,106,13
14821.25,0,101,15
10554.05,0,117,24
15540.81,0,96,22
11945.93,0,105,30
20605.87,0,83,9
11484.94,0,76,22
21102.36,0,103,18
13671.73,0,79,25
20310.32,0,114,20
13610.94,0,63,23
14466.31,0,119,20
7152.25,0,89,17
25759.1,0,125,15
16091.91,0,88,17
13174.51,0,99,18
9813.71,0,78,22
15689.53,0,94,26
8395.98,0,138,16
6615.61,1,140,24
6548.66,0,76,11
12547.94,0,101,24
10998.94,0,113,21
15421.11,0,133,11
25888.96,0,102,22
11147.25,0,131,29
15639.48,0,112,25
16622.36,0,89,20
22318.22,0,105,13
14973.13,0,78,19
9808.81,1,104,22
9143.59,0,105,25
20006.07,0,101,19
9243.45,0,131,19
20412.77,0,84,15
5996.53,0,141,20
13052.38,0,115,20
17310.2,0,102,16
10197.54,0,80,10
9535.23,1,62,16
19373.52,0,75,18
15490.97,0,103,20
13321.12,0,88,22
17431.98,0,76,19
22349.87,0,129,27
10426.06,0,81,23
14152.51,0,82,25
23768.96,0,86,21
23833.45,0,118,16
18592.24,0,93,22
25086.24,0,124,20
8574.43,0,106,20
16932.62,0,123,18
12496.6,0,92,16
11526.68,0,78,30
18457.6,0,59,14
12474.49,0,89,27
14697.84,0,69,21
10797.38,0,106,23
8889.05,1,91,25
4440.27,0,93,18
7331.15,1,78,32
15313.33,0,94,25
22285.55,0,65,16
8770.51,0,123,19
12340.74,0,83,21
11452.17,1,84,19
7988.66,0,103,12
14670.52,0,93,25
17821.2,0,96,21
8435.53,1,123,27
10435.91,0,63,19
24264.84,0,99,17
16576.19,0,90,25
8699.3,0,109,23
22356.21,0,106,23
19200.13,0,59,26
20088.82,0,71,22
12524.72,0,91,19
23035.72,0,136,23
10290.7,0,82,19
14321.76,0,98,13
21953.29,0,117,27
7560.85,0,155,25
9677.71,0,145,22
10595.46,0,131,14
13311.1,1,103,24
17043.83,0,80,19
25669.1,0,96,17
10592.79,0,121,21
13427.63,0,125,18
4836.27,0,96,16
22169.71,0,84,23
10856.94,1,90,20
9385.62,1,80,13
20236.48,0,159,11
16335,0,118,16
17405.2,0,80,17
14300.15,0,78,26
16656.27,0,123,23
15841.35,0,92,22
22247.92,0,104,16
14058.14,0,63,14
17104.93,0,93,24
22950.27,0,117,17
6666.35,0,126,28
10297.06,0,100,27
8144.81,1,64,26
13309.28,0,98,17
15868.53,0,105,20
20400.81,0,87,25
23973.39,0,85,25
23158.88,0,86,9
8345.32,1,139,25
13405.95,0,131,18
26601.25,0,94,24
24893.1,0,58,14
7383.13,0,83,22
14735.76,0.5,87,14
20483.55,0,79,19
14642.04,0,115,29
16061.2,0,93,16
17370,0,109,16
21657.45,0,99,18
12067.13,0,67,15
12017.04,0,107,18
19096.51,0,97,24
5951.1,0,81,17
4939.7,1,83,24
8169.02,1,102,17
12572.5,0,56,28
14095.03,0,73,13
23079.88,0,98,23
9652.55,0,89,14
10939.03,0,87,22
8100.8,0,119,12
13506.97,0,99,18
10180.1,0,110,22
13302.74,0,67,19
16960.28,0,117,18
22295.86,0,95,17
1424.59,0,90,25
15703.07,0,90,25
16226.49,0,113,24
8365.93,0,67,18
12121.28,1,53,13
7543.39,0,65,24
22639.2,0,124,13
15869.76,0,105,19
17868.7,0,119,22
12610.32,0,109,22
11657.6,0,146,12
12058.7,0,115,21
20764.7,0,100,23
15597.16,0,99,26
15337.7,0,102,18
13631.58,0,127,20
7223.33,1,136,22
13315.35,0,131,26
17510.94,0,100,19
16658.07,0,64,20
19516.39,0,69,20
3917.04,0,80,24
12592.73,0,95,19
16373.91,0,83,23
15162.64,0,75,17
11977.33,0,96,25
11977.88,0,80,22
26899.99,0,92,10
18632.69,0,148,11
8951.02,0,71,20
14984.56,0,78,22
13757.84,0,138,25
11147.35,0,90,17
20183.48,0,88,25
20901.26,0,94,21
13668.25,1,62,20
15841.63,0,143,13
12341.78,0,88,27
15779.62,0,100,22
8806.82,1,90,17
23763.67,0,116,28
17156.36,0,100,19
15327.97,0,126,31
23579.02,0,158,16
8447.7,1,78,20
14547.74,0,101,13
23715.88,0,90,23
14727.33,0,98,21
21074.02,0,96,22
14302.75,0,134,25
15064.63,0,137,17
11412.61,0,114,25
12294.19,0,107,24
10215.44,0,84,14
8610.15,0,111,13
17376.64,0,95,23
7564.33,1,83,17
12267.2,0,79,21
3970.68,1,114,17
20249.76,0,94,22
14138.5,0,77,19
17647.97,0,87,19
18164.82,0,127,25
16077.7,0,61,22
16206.82,0,114,28
10199.68,0,124,14
23061.33,0,123,25
21216.59,0,113,12
23373.91,0,68,18
10537.29,0,97,25
5976.4,0,71,23
9587.19,1,87,16
16395.22,0,103,14
18239.35,0,107,20
17850.77,0,124,18
15705.16,0.5,102,19
4811.15,1,99,6
11599.88,1,97,18
2457.85,0,99,20
11883.2,0,79,27
16207.33,0,56,27
18011.31,0,69,22
7064.21,0,117,17
8465.81,1,138,16
13577.9,0,87,23
5886.87,0,91,34
10071.51,0,95,16
14685.81,0,114,19
10804.41,0,81,17
17169.3,0,84,25
12568.84,0,93,24
20039.69,0,114,26
11108.61,0,126,27
10838.54,0,100,23
10392.33,0,110,16
20747.56,0,75,20
13622.79,0,85,15
11686.01,0,71,18
12090.81,0,77,15
4044.64,0,71,6
10036.13,0,120,15
10740.44,0,91,20
11176.51,0,107,21
10799.98,0,109,15
9631.64,1,74,21
13984.97,0,105,23
23584.7,0,124,23
16096.74,0,96,28
9086.52,0,98,17
21990.05,0,99,22
14253.25,0,92,20
16778.87,0,96,22
17436.38,0,107,19
15071.03,0,105,14
8813.42,0,86,16
16646.18,0,91,13
14717.04,0,158,19
11714.87,0,63,26
9088.36,1,119,21
21293.31,0,122,24
11729.99,0,67,13
16835.26,0,92,24
12959.91,0,75,26
8127.76,0,80,21
11069.11,0,106,12
12392.48,1,112,14
8729.56,1,93,26
9830.75,0,100,25
17276.1,0,98,19
11433.69,0,108,12
17656.75,0,56,20
18482.94,0,142,12
17616.81,0,94,14
9998.79,0,92,24
12187.38,0,139,33
6577.29,0,87,22
14869.29,0,108,25
13486.28,0,95,25
12091.56,0,98,29
8016.08,0,84,22
12855.11,0,113,21
14659.19,0,130,23
18754.49,0,111,21
19068.67,0,78,21
12108.26,0,78,21
10251.11,0,120,12
14500.98,0,95,31
17095.17,0,101,20
12453.57,0,100,21
15699.03,0,99,16
9336.25,1,106,12
18770.64,0,121,17
8829.66,1,69,21
21291.67,0,78,24
7814.1,0,98,19
7144.83,1,92,20
16410.32,0,138,16
3866.19,0,90,13
6622.28,0,84,22
17567.13,0,83,20
18385.84,0,76,18
16315.05,0,125,15
14960.03,0,101,21
19413.46,0,113,20
4798.03,0,85,22
17701.58,0,96,22
10175.6,0,107,20
17579.48,0,111,24
13233.08,0,106,25
24010.46,0,96,31
23457.81,0,102,21
14690.23,0,90,24
20268.89,0,115,30
18259.16,0,120,19
14202.57,0,59,26
25750.39,0,39,20
16754.52,0,104,14
19055.47,0,133,18
15653.72,0,102,14
11755.18,0,111,27
13748.8,0,110,23
9340.84,0,82,14
19860.36,0,106,24
15464.76,0,118,12
17596.27,0,83,16
7679.27,0,139,16
11032.96,0,103,19
22254.79,0,83,17
18777.97,0,108,22
17494.77,0,123,19
21253.5,0,99,15
13555.95,0,102,15
14321.97,0,98,15
6155.77,1,106,23
11483.47,0,84,24
14479.61,0,97,30
21792.15,0,85,18
12951.98,0,100,19
16182.55,0,76,19
17973.98,0,98,15
17877.76,0,120,27
16368.09,0,109,15
24548.2,0,97,15
11034.16,0,153,10
12931.66,0,106,16
6117.38,1,62,15
18130.19,0.5,111,20
18603.02,0,125,10
10240.3,1,128,23
16411.73,0,110,33
12599.6,0,119,10
17921.16,0,116,18
24073.48,0,126,23
17757.65,0,63,26
13659.43,0,84,14
12533.14,0,85,23
8927.48,1,94,15
18234.14,0,96,13
25298.31,0,92,27
20096.78,0,100,13
12411.15,0,85,24
9551.26,0,140,24
6483.91,1,106,20
8724.62,0,96,17
11188.49,1,89,19
8610.03,0,103,15
25152.01,0,93,29
17480.48,0,102,19
14068.49,0,104,24
19454.53,0,91,16
14587.87,0,124,18
14977.9,0,147,8
16777.17,0,72,19
12418.26,0,109,21
6051.26,1,90,22
10708.11,0,118,21
11402.02,0,87,26
18499.94,0,107,17
12201.37,0,84,28
12101.49,0,94,25
18590.7,0,66,17
19293.76,0,93,22
15059.39,0,142,21
16972.28,0,106,34
10590.5,0,91,19
21680.78,0,151,19
18100.14,0,119,20
9915.44,1,99,17
9835.78,1,81,18
11535.25,0,72,21
13330.26,0,113,25
22749.28,0,93,23
14680.92,0,146,28
16051.54,0,100,23
10794.13,0,96,23
7953.99,1,89,15
13236.84,0,75,14
17404.69,0,100,22
14138.66,0,63,20
23108.98,0,94,20
15742.38,0,68,15
9458.58,1,87,25
26667.59,0,133,25
12331,1,98,25
15986.33,0,81,29
17492.14,0,72,19
16224.79,0,76,24
12882.53,0,117,22
14116.61,0,139,15
10504.53,0,95,21
17373.26,0,96,21
13559.02,0,91,22
17923.59,0,139,22
10256.74,1,64,19
9758.53,1,117,11
11123.25,0,76,15
8181.7,0,122,27
26784.99,0,112,31
12524.7,0,114,21
10397.57,0,77,14
10362.33,1,85,22
18577.48,0,53,11
15603.14,0,83,19
9850.89,1,74,21
17395.84,0,97,17
20793.67,0,96,25
16420.78,0,84,28
15783.7,0,87,19
16724.96,0,65,13
7360.54,0,115,19
19390.65,0,106,8
17375.21,0,112,17
11834.21,0,119,17
8845.51,0,94,20
18392.45,0,137,15
7009.11,0,82,18
15468.38,0,102,31
18381.98,0,123,22
17153.98,0,110,15
15495.08,0,85,22
17473.82,0,83,20
11875.74,0,121,14
17868.98,0,92,24
10989.03,0,89,16
15885.49,0,82,17
18090.87,0,107,13
13194.75,0,130,13
13385.56,0,130,14
11472.22,0,121,20
14482.41,0,69,20
21368.97,0,129,17
10758.65,0,117,23
7513.38,0,133,16
17644.44,0,79,16
21083.53,0,78,14
16374.01,0,95,26
13255,0,94,22
12915.61,0,112,11
11670.61,0,94,15
17479.06,0,96,17
19722.96,0,79,19
15219.37,0,114,26
10723.45,0,128,17
8335.6,0,97,28
21405.61,0,93,18
16643.67,0,111,18
11739.98,0,88,16
11962.21,0,94,19
9062.24,0,77,16
15890.55,0,90,14
12693.5,0,132,8
16902.92,0,91,23
13626.68,0,117,23
22594.46,0,71,14
18218.47,0,123,23
16549.44,0,86,15
20268.12,0,61,16
16104.53,0,98,26
11684.87,0,79,20
17188.48,0,104,19
13870.93,0,99,23
16537.06,0,149,20
5016.86,0,111,24
17563.46,0,126,24
11760.19,0,126,27
19066.54,0,102,21
8256.45,1,99,16
4056.71,0,66,15
22127.68,0,113,21
21734.37,0,120,19
19536.86,0,83,21
13642.17,0,79,17
13344.86,0,118,26
13809.46,0,116,22
9904.71,0,89,18
13915.12,0,86,21
17294.13,0,90,27
19341.29,0,129,21
17664.02,0,101,17
9617.31,0,110,24
6607.1,0,104,17
8695.07,1,131,17
14716.8,0,67,26
6792.72,0,108,17
19089.26,0,104,23
13677.25,0,119,18
12706.69,0,107,21
10101.38,0,75,20
14462.92,0,79,21
20830.01,0,92,20
11840,0,91,28
8284.64,0,120,22
11753.57,0,120,14
12800.98,0,93,21
13307.27,0,82,26
12522.7,0,128,24
18467.18,0,133,16
7625.42,0,101,25
18871.45,0,87,24
8265.56,0,87,20
16543.38,0,107,21
10345.06,0,111,33
12327.4,0,154,26
2866.94,0,103,25
11074.48,0,110,19
13954.89,0,76,18
14341.98,0,109,14
13490.85,0,98,13
17236.82,0,127,23
8121.89,1,92,17
12204.52,0,69,23
8452.59,1,93,21
22083.54,0,83,21
10728.69,1,111,15
10716.25,0,102,10
19532.7,0,104,14
18969.03,0,129,19
5237.15,0,114,27
21356.21,0,89,16
13607.67,0,99,21
16292,0,95,23
10008.94,0,130,29
14848.27,0,131,23
19614.3,0,80,20
8979.49,0,72,23
21459.25,0,129,10
10803.21,1,98,11
14282.52,0,67,16
13306.19,0,105,17
17816.71,0,82,18
12174.24,0,84,19
13499.31,0,103,26
18080.47,0,70,23
22720.46,0,107,19
9836.17,0,83,29
12452.42,0,108,22
16430.18,0,129,16
16198.02,0,90,26
7642.28,0,121,18
13262.34,0,81,16
4864.88,0,81,20
12853.3,0,100,21
9361.07,0,92,22
2047.71,0,75,21
8341.94,0,82,10
8421.45,1,134,22
8949.79,1,91,11
18442.98,0,59,24
22056.73,0,107,16
15806.02,0,82,17
20433.8,0,68,26
14640.3,0,99,20
7399.39,0,56,15
10736.69,0,52,13
18529.59,0,74,15
15790.65,0,123,17
19197.98,0,80,17
19075.96,0,94,22
14489.32,0,103,14
18076.69,0,85,17
7444.07,0,103,21
13910.05,0,62,17
4497.26,0,102,17
17442.24,0,89,16
2072.9,0,113,22
7529.21,0,87,24
16287.63,0,96,19
15848.47,0,118,17
17292.51,0.5,76,15
19204.11,0,89,18
13551.59,0,89,19
13370.96,0,65,26
15772.04,0,115,18
15962.34,0,69,12
14618.8,0,121,23
15617.25,0,74,22
23909.92,0,140,19
13702.16,0,119,12
14336.72,0,111,19
6861.11,0,115,24
11933.81,0,123,19
11140.69,0,89,35
21246.1,0,77,9
4377.07,0,84,20
11330.46,0,32,15
16330.56,0,82,23
8625.03,0,89,18
16035.98,0,95,16
12239.6,0,104,13
9836.98,0,93,27
15893.94,0,84,13
10934.1,0,107,23
15108.64,0,122,22
18481.93,0,124,26
22318.01,0,109,31
12812.1,0,126,20
11642.42,0,90,15
26413.97,0,121,11
14504.02,0,93,25
8435.91,0,97,23
8941.93,1,90,11
19659.13,0,78,22
15902.93,0,101,20
9612.35,1,118,18
9341.25,1,85,25
21629.27,0,118,13
10878.39,0,88,19
13895.59,0,76,17
10786.48,0,97,23
22013.64,0,79,17
11787.45,0,92,29
11863.2,0,69,27
17109.1,0,83,23
7032.59,0,114,22
13366.39,0,98,23
18483.53,0,95,17
23116.63,0,109,24
17115.41,0,114,29
12855.45,0,110,16
10341.77,1,63,33
16841.95,0,110,20
13911.76,0,93,24
7355.69,0,116,16
13978.49,0,98,24
17572.01,0,91,20
18335.64,0,95,24
14837.51,0,148,16
27011.65,0.5,109,18
12033.72,0,137,26
8446.44,1,88,19
7843.32,0,71,23
11615.75,1,85,18
12698.42,0,101,34
14854.68,0,97,20
14450.52,0,117,17
12373.91,0,82,22
10981.26,0,90,20
8958.9,1,83,15
11024.94,0,128,24
13402.71,0,97,12
15317.96,0,85,17
5861.31,0,124,23
15134.87,0,96,19
28537.51,0,128,19
18341.78,0,75,19
18505.76,0,129,17
12511.14,0,101,23
14183.78,0,85,19
7063.73,1,73,24
20327.51,0,151,18
13211.18,0,81,25
16255.71,0,86,22
17919.48,0,85,18
11474.17,0,120,21
17213.52,0,106,24
15155.36,0,84,19
24485.85,0,98,21
8713.31,0,124,19
20199.13,0,94,23
17676.72,0,117,15
9849.71,0,83,28
20243.85,0,115,15
15844,0,106,18
10740.94,0,126,30
18713.72,0,129,27
8961.18,1,96,22
13391.07,0,93,15
12609.06,0,119,28
20938.12,0,116,10
15719.54,0,78,25
13408.31,0,113,24
16474.12,0,93,16
16360.51,0,82,19
9300.5,0,118,21
14130.26,0,49,30
17811.41,0,89,32
11888.82,0,111,16
15712.83,0,120,17
23662.32,0,84,20
11414.78,0,93,26
21349.21,0,111,23
17274.01,0,122,24
20983.98,0,87,16
6195.57,0,98,25
14502.01,0,108,14
20825.43,0,77,19
19303.39,0,107,19
17095.23,0,78,21
13273.99,0,100,18
9225.08,1,122,20
14126.82,0,84,24
22592.9,0,110,14
16377.28,0,110,16
9150.84,0,89,23
8636.75,1,115,16
9881.24,1,90,27
19311.46,0,114,23
5110.09,0,113,9
15883.12,0,88,21
6039.34,1,87,16
12397.38,0,106,20
13281.03,0,80,20
16262.83,0,80,20
3605.04,0,121,25
25129.6,0,122,16
13593.78,0,93,21
22616.5,0,117,24
9983.29,0,103,19
16773.84,0,105,14
13271.21,0,98,13
3659.29,0,129,21
21874.79,0,68,30
11350.48,0,127,23
16690.16,0,114,16
20057.68,0,106,15
16764.77,0,113,17
18651.7,0,79,8
17105.38,0,98,16
20464.72,0,91,18
15341.72,0,109,11
16862.59,0,131,19
15453.28,0,62,26
16189.84,0,123,26
12983.26,0,104,25
20518.59,0,107,22
13145.11,0,84,21
12167.29,0,83,26
20283.31,0,80,18
15108.85,0,149,31
8920.58,0,134,20
27052.17,0,97,18
12189.43,0,133,16
15412.61,0,68,34
10944.37,0,120,17
27978.42,0,92,16
9024.93,1,140,22
19341.35,0,120,17
2676.62,0,64,25
19983.61,0,121,16
9409.97,0,68,22
10660.41,0,140,15
10611.93,1,64,22
17944.7,0,76,9
21636.13,0,103,25
5746.51,0,86,23
12118.13,0,108,22
9012.52,0,75,15
21805.63,0,71,30
23988.06,0,113,19
16777.72,0,91,20
14007.88,0,93,25
18382.57,0,117,20
18087.29,0,77,27
20501.09,0,95,29
19149.85,0,74,23
9250.64,0,129,12
17874.15,0,109,23
8174.75,0,101,20
15035.14,0,117,18
12979.7,0,126,24
8125.48,0,90,16
25020.78,0,93,15
5680.95,1,104,17
15674.69,0,117,14
14269.93,0,106,22
14254.47,0,103,13
13078.57,0,96,23
20083.78,0,89,21
18702.54,0,88,19
19111.95,0,87,15
22736.94,0,84,16
12324.64,0,96,31
23668.45,0,52,24
19109.96,0,106,30
15541.24,0,80,11
10642.88,1,97,14
8953.33,0,100,20
18600.13,0,160,23
18386.59,0,107,14
16891.69,0,119,19
16305.2,0,129,24
18828.33,0,110,15
23681.18,0,92,23
11722.1,0,89,16
18249.48,0,81,22
13775.83,0,90,14
8668.41,0,112,16
21478.53,0,61,25
17762.75,0,140,29
